0.7957074200275845,0.697600119297011,0.31949907046203363
0.9490482980067368,0.07068391601698909,0.3087860086415669
0.7921568908113277,0.8981374774443432,0.6383785638198403
0.45313961720312634,0.7894215644096646,0.9936231002821142
0.017770991614977638,0.22070037751137905,0.3086117515704584
0.6603188746699639,0.8215168559075148,0.8641914416735479
0.34847260106466993,0.3429390555991675,0.31150843942663586
0.20862796975751385,0.9975173903641965,0.048249210140763665
0.8284213312820888,0.974189894077311,0.1973725415115818
0.7688586631692738,0.20969057431291538,0.7408699537677762
2
